Title ID,Content Type,Content ID
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK01
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK02
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK03
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK05
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK06
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK09
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK10
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK11
PPSA09350,DLC,JP2880-PPSA09350_00-AEWRESTLERPACK15
PPSA09350,Game,JP2880-PPSA09350_00-AEWRESTLINGPS5JP
PPSA09350,Bundle,JP2880-PPSA09350_00-AEWSEAPASSBUNDLE
PPSA09350,DLC,JP2880-PPSA09350_00-AEWSEASONPASS001
PPSA09351,Bundle,UP4389-PPSA09351_00-AEWELITEEDITION0
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK01
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK02
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK03
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK04
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK05
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK06
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK09
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK10
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK11
PPSA09351,DLC,UP4389-PPSA09351_00-AEWRESTLERPACK15
PPSA09351,Game,UP4389-PPSA09351_00-AEWRESTLINGPS5US
PPSA09351,Bundle,UP4389-PPSA09351_00-AEWSEAPASSBUNDLE
PPSA09351,DLC,UP4389-PPSA09351_00-AEWSEASONPASS001
PPSA09352,Bundle,EP4389-PPSA09352_00-AEWELITEEDITION0
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK01
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK02
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK03
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK04
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK05
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK06
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK09
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK10
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK11
PPSA09352,DLC,EP4389-PPSA09352_00-AEWRESTLERPACK15
PPSA09352,Game,EP4389-PPSA09352_00-AEWRESTLINGPS5EU
PPSA09352,Bundle,EP4389-PPSA09352_00-AEWSEAPASSBUNDLE
PPSA09352,DLC,EP4389-PPSA09352_00-AEWSEASONPASS001
PPSA09353,Game,UP7977-PPSA09353_00-1576725032234409
PPSA09354,Game,EP7975-PPSA09354_00-8835042508970605
PPSA09355,Game,JP7958-PPSA09355_00-3297467175687165
PPSA09356,Game,HP8005-PPSA09356_00-1368146600119117
PPSA09357,Game,UP7977-PPSA09357_00-4987087973953241
PPSA09358,Game,EP7975-PPSA09358_00-3959493964870404
PPSA09359,Game,JP7958-PPSA09359_00-8537745106751780
PPSA09360,Game,HP8005-PPSA09360_00-6851148010170258
PPSA09361,Game,UP7977-PPSA09361_00-4988974459969395
PPSA09362,Game,EP7975-PPSA09362_00-8216569678476675
PPSA09363,Game,JP7958-PPSA09363_00-1983365445125524
PPSA09364,Game,HP8005-PPSA09364_00-2970027767037175
PPSA09365,Game,UP7977-PPSA09365_00-8033881014315336
PPSA09366,Game,EP7975-PPSA09366_00-3775551630517104
PPSA09367,Game,JP7958-PPSA09367_00-9816129418908456
PPSA09368,Game,HP8005-PPSA09368_00-3617769913260404
PPSA09369,Game,UP7237-PPSA09369_00-0578541784819803
PPSA09370,No Data Found,N/A
PPSA09371,No Data Found,N/A
PPSA09372,Bundle,EP7551-PPSA09372_00-0399316413137336
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024AUSBUNDLE0
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024AUSGOLDBUN
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024AUSPLABUND
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024ESPBUNDLE0
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024ESPGOLDBUN
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024ESPPLABUND
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024FRABUNDLE0
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024FRAGOLDBUN
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024FRAPLABUND
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024GERBUNDLE0
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024GERGOLDBUN
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024GERPLABUND
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024INTBUNDLE0
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024INTGOLDBUN
PPSA09374,Bundle,EP3617-PPSA09374_00-LS2024INTPLABUND
PPSA09374,DLC,EP3617-PPSA09374_00-LS2024MONTH00012
PPSA09374,DLC,EP3617-PPSA09374_00-LS2024ONEMONTH00
PPSA09374,DLC,EP3617-PPSA09374_00-LS2024THREEMONTH
PPSA09375,Bundle,UP3763-PPSA09375_00-LS2024INTBUNDLE0
PPSA09375,Bundle,UP3763-PPSA09375_00-LS2024INTGOLDBUN
PPSA09375,Bundle,UP3763-PPSA09375_00-LS2024INTPLABUND
PPSA09375,DLC,UP3763-PPSA09375_00-LS2024MONTH00012
PPSA09375,DLC,UP3763-PPSA09375_00-LS2024ONEMONTH00
PPSA09375,DLC,UP3763-PPSA09375_00-LS2024THREEMONTH
PPSA09377,DLC,EP4062-PPSA09377_00-DI20EXP0PS5DECUT
PPSA09377,Game,EP4062-PPSA09377_00-DI2MAINUSKPS5000
PPSA09378,Game,EP1667-PPSA09378_00-9CLWARD22PS5SIEE
PPSA09379,Game,UP1681-PPSA09379_00-9CLWARD22PS5SIEA
PPSA09380,Game,EP3495-PPSA09380_00-7870659999460443
PPSA09381,Game,UP3639-PPSA09381_00-9822201298486534
PPSA09382,Game,JP9000-PPSA09382_00-UCJS101170000000
PPSA09384,Game,UP1063-PPSA09384_00-CALIGULAEFFODPS5
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC000
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC002
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC004
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC005
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC006
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC007
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC011
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLC012
PPSA09384,DLC,UP1063-PPSA09384_00-CALIGULAODDLR001
PPSA09385,Game,EP1063-PPSA09385_00-CALIGULAEFFODPS5
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC001
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC002
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC004
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC005
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC006
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC007
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC011
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLC012
PPSA09385,DLC,EP1063-PPSA09385_00-CALIGULAODDLR001
PPSA09388,No Data Found,N/A
PPSA09391,No Data Found,N/A
PPSA09392,Game,EP7405-PPSA09392_00-1526582902487492
PPSA09393,Game,UP7407-PPSA09393_00-8313683304965713
PPSA09401,Game,UP1675-PPSA09401_00-SYPS5SILENCEDTHE
PPSA09402,Game,EP1661-PPSA09402_00-SYPS5SILENCEDTHE
PPSA09403,No Data Found,N/A
PPSA09404,Game,HP1792-PPSA09404_00-SYPS5SILENCEDTHE
PPSA09408,Game,UP5825-PPSA09408_00-5177623505461821
PPSA09408,DLC,UP5825-PPSA09408_00-ZENITHCLASSIC000
PPSA09408,Virtual Currency,UP5825-PPSA09408_00-ZENITHTOKENS0100
PPSA09408,Virtual Currency,UP5825-PPSA09408_00-ZENITHTOKENS0500
PPSA09408,Virtual Currency,UP5825-PPSA09408_00-ZENITHTOKENS1000
PPSA09410,Game,EP8017-PPSA09410_00-3047017824246059
PPSA09410,DLC,EP8017-PPSA09410_00-ZENITHCLASSIC000
PPSA09410,Virtual Currency,EP8017-PPSA09410_00-ZENITHTOKENS0100
PPSA09410,Virtual Currency,EP8017-PPSA09410_00-ZENITHTOKENS0500
PPSA09410,Virtual Currency,EP8017-PPSA09410_00-ZENITHTOKENS1000
PPSA09411,Game,UP2005-PPSA09411_00-9376436529397520
PPSA09412,Game,EP2005-PPSA09412_00-3094167673235688
PPSA09413,Game,JP0078-PPSA09413_00-1999788790674133
PPSA09414,Game,HP2005-PPSA09414_00-0686275291382185
PPSA09415,Game,EP0896-PPSA09415_00-RATAGAMAFROGSJOB
PPSA09416,Game,UP0891-PPSA09416_00-RATAGAMAFROGSJOB
PPSA09418,Bundle,HP0102-PPSA09418_00-RE4GOLDEDITION00
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000002
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000005
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000008
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000009
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000010
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000011
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000012
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000013
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000014
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000015
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000016
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000017
PPSA09418,DLC,HP0102-PPSA09418_00-RE4RDLC000000028
PPSA09418,Bundle,HP0102-PPSA09418_00-RE4RDXEDITION000
PPSA09418,Bundle,HP0102-PPSA09418_00-RE4REXTRADLCPACK
PPSA09418,Game,HP0102-PPSA09418_00-RE4RMAINGAME0000
PPSA09419,Game,UP6927-PPSA09419_00-4411350305910609
PPSA09420,Game,EP6922-PPSA09420_00-5091573886477146
PPSA09421,Game,UP7335-PPSA09421_00-9628291353450360
PPSA09422,Game,EP7333-PPSA09422_00-0854933668546751
PPSA09423,Game,JP7309-PPSA09423_00-9783978605927746
PPSA09424,Game,HP7354-PPSA09424_00-0590388025257038
PPSA09425,Bundle,UP1260-PPSA09425_00-0725999535513477
PPSA09425,Game,UP1260-PPSA09425_00-0863551605945340
PPSA09426,Game,EP1121-PPSA09426_00-0313122782250518
PPSA09426,Bundle,EP1121-PPSA09426_00-0421111822902141
PPSA09429,Game,UP7335-PPSA09429_00-5943558091076413
PPSA09430,Game,EP7333-PPSA09430_00-6122028922493323
PPSA09431,Game,JP7309-PPSA09431_00-7003262878238345
PPSA09432,Game,HP7354-PPSA09432_00-4330817070006212
PPSA09433,Game,EP6664-PPSA09433_00-5183525744053732
PPSA09434,Game,UP6664-PPSA09434_00-5502324001575385
PPSA09435,Game,EP6664-PPSA09435_00-3166358358745145
PPSA09436,Game,UP6664-PPSA09436_00-7715731768439515
PPSA09437,Game,EP5938-PPSA09437_00-033BATTLEAXEEUR5
PPSA09441,DLC,UP4040-PPSA09441_00-00TOYOTASUPRAMK4
PPSA09441,DLC,UP4040-PPSA09441_00-00TOYOTASUPRAMK5
PPSA09441,Bundle,UP4040-PPSA09441_00-0DRIFTTOYOTABNDL
PPSA09441,DLC,UP4040-PPSA09441_00-0TOYOTACHASERMK6
PPSA09441,Game,UP4040-PPSA09441_00-DRIFT21PS5000000
PPSA09442,DLC,EP4040-PPSA09442_00-00TOYOTASUPRAMK4
PPSA09442,DLC,EP4040-PPSA09442_00-00TOYOTASUPRAMK5
PPSA09442,Bundle,EP4040-PPSA09442_00-0DRIFTTOYOTABNDL
PPSA09442,DLC,EP4040-PPSA09442_00-0TOYOTACHASERMK6
PPSA09442,Game,EP4040-PPSA09442_00-DRIFT21PS5EU0000
PPSA09443,Bundle,EP4060-PPSA09443_00-NEPSISBUNDLEPS51
PPSA09443,Game,EP4060-PPSA09443_00-NEPTUNESISTERSVS
PPSA09444,Game,UP7335-PPSA09444_00-5016603356507225
PPSA09445,Game,EP7333-PPSA09445_00-7723534985212899
PPSA09446,Game,JP7309-PPSA09446_00-3125609849150468
PPSA09447,Game,HP7354-PPSA09447_00-8802140560989034
PPSA09448,DLC,JP0013-PPSA09448_00-0000010000000000
PPSA09448,DLC,JP0013-PPSA09448_00-0000020000000000
PPSA09448,DLC,JP0013-PPSA09448_00-0000030000000000
PPSA09448,DLC,JP0013-PPSA09448_00-0000040000000000
PPSA09448,Game,JP0013-PPSA09448_00-JP0DPRANA0000PS5
PPSA09451,Game,JP0078-PPSA09451_00-PACHIPACHITWO000
PPSA09452,Bundle,EP0082-PPSA09452_00-STRASHDDUEPS5100
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5100
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5200
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5300
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5400
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5500
PPSA09452,DLC,EP0082-PPSA09452_00-STRASHDLCEPS5600
PPSA09452,Bundle,EP0082-PPSA09452_00-STRASHDXEPS50001
PPSA09452,Game,EP0082-PPSA09452_00-STRASHSEEPS50001
PPSA09453,Bundle,JP0082-PPSA09453_00-STRASHDDUJPS5100
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5100
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5200
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5300
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5400
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5500
PPSA09453,DLC,JP0082-PPSA09453_00-STRASHDLCJPS5600
PPSA09453,Bundle,JP0082-PPSA09453_00-STRASHDXJPS50001
PPSA09453,Game,JP0082-PPSA09453_00-STRASHSEJPS50001
PPSA09454,Bundle,HP0082-PPSA09454_00-STRASHDDUAPS5100
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5100
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5200
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5300
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5400
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5500
PPSA09454,DLC,HP0082-PPSA09454_00-STRASHDLCAPS5600
PPSA09454,Bundle,HP0082-PPSA09454_00-STRASHDXAPS50001
PPSA09454,Game,HP0082-PPSA09454_00-STRASHSEAPS50001
PPSA09461,Game,EP3265-PPSA09461_00-7793016024450260
PPSA09463,Game,EP4312-PPSA09463_00-4710157953534668
PPSA09464,Game,UP4312-PPSA09464_00-4360298774505018
PPSA09465,Game,EP6665-PPSA09465_00-AFL2300000000000
PPSA09465,Bundle,EP6665-PPSA09465_00-AFL23DELUXE00001
PPSA09466,Game,UP6665-PPSA09466_00-AFL2300000000000
PPSA09466,Bundle,UP6665-PPSA09466_00-AFL23DELUXE00001
PPSA09468,Game,EP7666-PPSA09468_00-8169439658282405
PPSA09469,Game,UP7668-PPSA09469_00-7954406187145802
PPSA09470,Game,JP7649-PPSA09470_00-2320060444532643
PPSA09471,Game,HP7695-PPSA09471_00-4630489708537391
PPSA09472,Game,UP7974-PPSA09472_00-1398484540368836
PPSA09473,Game,UP7335-PPSA09473_00-2286850800913447
PPSA09474,Game,EP7333-PPSA09474_00-0838783483389093
PPSA09475,Game,JP7309-PPSA09475_00-7230602642558361
PPSA09476,Game,HP7354-PPSA09476_00-7843609864392156
PPSA09477,Game,UP1003-PPSA09477_00-QUAKE20000000000
PPSA09477,Bundle,UP1003-PPSA09477_00-QUAKEBUNDLEPS500
PPSA09478,Game,EP1003-PPSA09478_00-QUAKE20000000000
PPSA09478,Bundle,EP1003-PPSA09478_00-QUAKEBUNDLEPS500
PPSA09479,No Data Found,N/A
PPSA09480,No Data Found,N/A
PPSA09481,No Data Found,N/A
PPSA09482,Game,EP3896-PPSA09482_00-2980564068983062
PPSA09483,Game,UP4077-PPSA09483_00-2775491173946276
PPSA09487,Game,UP3058-PPSA09487_00-2975544951499886
PPSA09488,Game,EP2919-PPSA09488_00-9229986106274590
PPSA09489,Game,EP4312-PPSA09489_00-7046586759532234
PPSA09490,Game,UP4312-PPSA09490_00-8835554590465520
PPSA09495,Game,UP6718-PPSA09495_00-5359527840123028
PPSA09496,Game,EP6718-PPSA09496_00-9687621770727128
PPSA09497,Game,JP3403-PPSA09497_00-ALTAIRBREAKERJP0
PPSA09497,DLC,JP3403-PPSA09497_00-CYBERSETJP000000
PPSA09497,DLC,JP3403-PPSA09497_00-LEGENDSETJP00000
PPSA09497,DLC,JP3403-PPSA09497_00-ROYALSETJP000000
PPSA09498,Game,UP3363-PPSA09498_00-ALTAIRBREAKERUS0
PPSA09498,DLC,UP3363-PPSA09498_00-CYBERSETUS000000
PPSA09498,DLC,UP3363-PPSA09498_00-LEGENDSETUS00000
PPSA09498,DLC,UP3363-PPSA09498_00-ROYALSETUS000000
PPSA09499,Game,EP3223-PPSA09499_00-ALTAIRBREAKEREU0
PPSA09499,DLC,EP3223-PPSA09499_00-CYBERSETEU000000
PPSA09499,DLC,EP3223-PPSA09499_00-LEGENDSETASIA000
PPSA09499,DLC,EP3223-PPSA09499_00-ROYALSETEU000000
PPSA09500,Game,HP3310-PPSA09500_00-ALTAIRBREAKERAS0
PPSA09500,DLC,HP3310-PPSA09500_00-CYBERSETASIA0000
PPSA09500,DLC,HP3310-PPSA09500_00-LEGENDSETEU00000
PPSA09500,DLC,HP3310-PPSA09500_00-ROYALSETASIA0000
PPSA09501,Game,JP0211-PPSA09501_00-6534109074226497
PPSA09502,Game,EP6045-PPSA09502_00-9536459698657340
PPSA09503,Game,UP6989-PPSA09503_00-2196369224635608
PPSA09504,Game,EP6985-PPSA09504_00-7730792915509046
PPSA09505,Game,HP0874-PPSA09505_00-5732959919270932
PPSA09506,Game,EP0811-PPSA09506_00-9236079934525174
PPSA09507,Game,UP0814-PPSA09507_00-4612611845291825
PPSA09508,Game,EP0811-PPSA09508_00-5074011590920011
PPSA09509,Game,UP0814-PPSA09509_00-4748046787364626
PPSA09510,No Data Found,N/A
PPSA09514,DLC,UP2500-PPSA09514_00-0000010000000000
PPSA09514,DLC,UP2500-PPSA09514_00-0000020000000000
PPSA09514,DLC,UP2500-PPSA09514_00-0000030000000000
PPSA09514,DLC,UP2500-PPSA09514_00-0000040000000000
PPSA09514,DLC,UP2500-PPSA09514_00-0000050000000000
PPSA09514,Game,UP2500-PPSA09514_00-US0SNORNIR000PS5
PPSA09515,DLC,EP2363-PPSA09515_00-0000010000000000
PPSA09515,DLC,EP2363-PPSA09515_00-0000020000000000
PPSA09515,DLC,EP2363-PPSA09515_00-0000030000000000
PPSA09515,DLC,EP2363-PPSA09515_00-0000040000000000
PPSA09515,DLC,EP2363-PPSA09515_00-0000050000000000
PPSA09515,Game,EP2363-PPSA09515_00-EU0SNORNIR000PS5
PPSA09516,Game,EP5360-PPSA09516_00-PAPERCUTMANPS5EU
PPSA09517,Game,UP5180-PPSA09517_00-PAPERCUTMANPS5US
PPSA09522,Game,EP4064-PPSA09522_00-KILLERFREQUENCY0
PPSA09523,Game,UP4064-PPSA09523_00-KILLERFREQUENCY0
PPSA09524,Game,UP5358-PPSA09524_00-5750836768225709
PPSA09525,Game,EP5539-PPSA09525_00-2899485575378333
PPSA09526,Game,EP5098-PPSA09526_00-6878945196780017
PPSA09527,Game,UP4912-PPSA09527_00-3040641865352769
PPSA09528,No Data Found,N/A
PPSA09532,Game,EP6513-PPSA09532_00-0892892733528412
PPSA09533,Game,JP0700-PPSA09533_00-JJKCVSX400000000
PPSA09533,Bundle,JP0700-PPSA09533_00-JJTKCDLXEDITION0
PPSA09533,Bundle,JP0700-PPSA09533_00-JJTKCULTEDITION0
PPSA09533,DLC,JP0700-PPSA09533_00-JJTKSCOSANIME1ED
PPSA09533,DLC,JP0700-PPSA09533_00-JJTKSCOSKYOTOSCH
PPSA09533,DLC,JP0700-PPSA09533_00-JJTKSCOSSPCOSSET
PPSA09533,DLC,JP0700-PPSA09533_00-JJTKSMISHIDINVNT
PPSA09533,DLC,JP0700-PPSA09533_00-JJTKSMISSHIBUYA1
PPSA09534,Game,HP0700-PPSA09534_00-JJKCVSX400000000
PPSA09534,Bundle,HP0700-PPSA09534_00-JJTKCDLXEDITION0
PPSA09534,Bundle,HP0700-PPSA09534_00-JJTKCULTEDITION0
PPSA09534,DLC,HP0700-PPSA09534_00-JJTKSCOSANIME1ED
PPSA09534,DLC,HP0700-PPSA09534_00-JJTKSCOSKYOTOSCH
PPSA09534,DLC,HP0700-PPSA09534_00-JJTKSCOSSPCOSSET
PPSA09534,DLC,HP0700-PPSA09534_00-JJTKSMISHIDINVNT
PPSA09534,DLC,HP0700-PPSA09534_00-JJTKSMISSHIBUYA1
PPSA09535,Game,EP0700-PPSA09535_00-JJKCVSX400000000
PPSA09535,Bundle,EP0700-PPSA09535_00-JJTKCDLXEDITION0
PPSA09535,Bundle,EP0700-PPSA09535_00-JJTKCULTEDITION0
PPSA09535,DLC,EP0700-PPSA09535_00-JJTKSCOSANIME1ED
PPSA09535,DLC,EP0700-PPSA09535_00-JJTKSCOSKYOTOSCH
PPSA09535,DLC,EP0700-PPSA09535_00-JJTKSCOSSPCOSSET
PPSA09535,DLC,EP0700-PPSA09535_00-JJTKSMISHIDINVNT
PPSA09535,DLC,EP0700-PPSA09535_00-JJTKSMISSHIBUYA1
PPSA09536,Game,UP0700-PPSA09536_00-JJKCVSX400000000
PPSA09536,Bundle,UP0700-PPSA09536_00-JJTKCDLXEDITION0
PPSA09536,Bundle,UP0700-PPSA09536_00-JJTKCULTEDITION0
PPSA09536,DLC,UP0700-PPSA09536_00-JJTKSCOSANIME1ED
PPSA09536,DLC,UP0700-PPSA09536_00-JJTKSCOSKYOTOSCH
PPSA09536,DLC,UP0700-PPSA09536_00-JJTKSCOSSPCOSSET
PPSA09536,DLC,UP0700-PPSA09536_00-JJTKSMISHIDINVNT
PPSA09536,DLC,UP0700-PPSA09536_00-JJTKSMISSHIBUYA1
PPSA09538,Game,JP5432-PPSA09538_00-3237667660099834
PPSA09539,Game,JP5432-PPSA09539_00-8918094390752503
PPSA09546,Game,UP6287-PPSA09546_00-6666642723851637
PPSA09547,Game,UP3252-PPSA09547_00-JANDUSOFT0000001
PPSA09548,Game,EP3111-PPSA09548_00-JANDUSOFT0000001
PPSA09549,Game,EP7972-PPSA09549_00-7954726310983584
PPSA09551,Demo,JP0013-PPSA09551_00-JP0OVERROGUEDPS5
PPSA09552,Demo,UP2500-PPSA09552_00-US0OVERROGUEDPS5
PPSA09553,Demo,EP2363-PPSA09553_00-EU0OVERROGUEDPS5
PPSA09554,DLC,JP0108-PPSA09554_00-4077369004967596
PPSA09554,DLC,JP0108-PPSA09554_00-9152071697103902
PPSA09554,Game,JP0108-PPSA09554_00-9848760666348724
PPSA09554,DLC,JP0108-PPSA09554_00-THEGLOOMBELOW000
PPSA09555,Game,UP9000-PPSA09555_00-HZVRCALLMOUNTAIN
PPSA09556,Game,JP9000-PPSA09556_00-HZVRCALLMOUNTAIN
PPSA09557,Game,HP9000-PPSA09557_00-HZVRCALLMOUNTAIN
PPSA09558,Game,EP1185-PPSA09558_00-7347073101335568
PPSA09559,Game,UP5258-PPSA09559_00-7976846746147217
PPSA09560,Game,EP5438-PPSA09560_00-9082029541397054
PPSA09561,Game,JP0211-PPSA09561_00-1793876680565826
PPSA09562,Game,UP6927-PPSA09562_00-0345885876608731
PPSA09563,Game,EP6922-PPSA09563_00-0181347819132023
PPSA09564,Game,UP6927-PPSA09564_00-9843206954777844
PPSA09565,Game,EP6922-PPSA09565_00-9060224058151004
PPSA09566,Game,UP6266-PPSA09566_00-7103544632543992
PPSA09567,Game,UP5634-PPSA09567_00-7849572027935265
PPSA09568,Game,JP2880-PPSA09568_00-JAGGEDALLIANCE03
PPSA09569,Game,UP4389-PPSA09569_00-JAGGEDALLIANCE03
PPSA09570,Game,EP6664-PPSA09570_00-5555135091898193
PPSA09571,Game,UP6664-PPSA09571_00-4141601019965013
PPSA09572,Game,EP4389-PPSA09572_00-JAGGEDALLIANCE03
PPSA09573,Game,EP6664-PPSA09573_00-1145120741881162
PPSA09574,Game,UP6664-PPSA09574_00-3001500802819292
PPSA09575,Game,EP5816-PPSA09575_00-5948074153462564
PPSA09576,Game,EP0896-PPSA09576_00-RGTHEDARKPROPHEC
PPSA09577,Game,UP0891-PPSA09577_00-RGTHEDARKPROPHEC
PPSA09579,Game,UP1482-PPSA09579_00-1170870901044929
PPSA09580,Game,EP1470-PPSA09580_00-8208260812492840
PPSA09581,Game,HP5035-PPSA09581_00-8025737789564595
PPSA09582,Game,UP2005-PPSA09582_00-OTOKOCROSSPBMS00
PPSA09583,Game,EP2005-PPSA09583_00-OTOKOCROSSPBMS00
PPSA09584,Game,UP2005-PPSA09584_00-OTOKOCROSSPBKS00
PPSA09585,Game,EP2005-PPSA09585_00-OTOKOCROSSPBKS00
PPSA09586,Game,UP2005-PPSA09586_00-HATUPGAME0000000
PPSA09587,Game,EP2005-PPSA09587_00-HATUPGAME0000000
PPSA09591,Bundle,UP1983-PPSA09591_00-0837747811525906
PPSA09591,Game,UP1983-PPSA09591_00-8359934314803426
PPSA09592,Game,UP0346-PPSA09592_00-MYTHFORCEPS50000
PPSA09593,Game,UP0969-PPSA09593_00-00000000MARFUSHA
PPSA09594,Game,UP2005-PPSA09594_00-SJJBGAME00000000
PPSA09595,Game,EP2005-PPSA09595_00-SJJBGAME00000000
PPSA09596,Game,UP2005-PPSA09596_00-ALBACETEWARRIOR0
PPSA09597,Game,EP2005-PPSA09597_00-ALBACETEWARRIOR0
PPSA09598,Game,JP1368-PPSA09598_00-GGACPSAPP0000000
PPSA09599,Game,UP1104-PPSA09599_00-GGACPSAPP0000000
PPSA09600,Game,EP1095-PPSA09600_00-GGACPSAPP0000000
PPSA09601,Game,UP2005-PPSA09601_00-SEAHORIZON000000
PPSA09602,Game,EP2005-PPSA09602_00-SEAHORIZON000000
PPSA09605,Game,EP0896-PPSA09605_00-RGMRSCATBETWEENW
PPSA09606,Game,UP0891-PPSA09606_00-RGMRSCATBETWEENW
PPSA09608,Game,UP0097-PPSA09608_00-3926585099094242
PPSA09609,Game,EP0096-PPSA09609_00-2925549421292841
PPSA09612,Game,EP5082-PPSA09612_00-1821515991406468
PPSA09613,Game,UP2690-PPSA09613_00-GRAVENPS500000US
