GameId	Region	GameTitle	Link	ContentId
CUSA10428	EU	Mahjong Deluxe 3	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10428_00/2/i_c9b16413286cc597fc45008c7e02ecb376b306da23bdc084cfb6fb10e4d1b657/i/icon0.png	EP1606-CUSA10428_00-MAHJONGDELUX3PS4
CUSA10429	EU	Nightmares from the Deep 3: Davy Jones	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10429_00/1/i_8c93dd958a10715f973b767dcd0f0a70c6813f83b46a07cd70abb4a33a5c82dd/i/icon0.png	EP1667-CUSA10429_00-NIGHTMARES30SIEE
CUSA10430	EU	FIGHTING EX LAYER	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10430_00/3/i_47bd4652d8451cad85e46e14faabf65bac2af720f837b6c739c84ec1827da55b/i/icon0.png	EP3637-CUSA10430_00-CPS025EUFG001000
CUSA10431	EU	The Swords of Ditto	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10431_00/2/i_dcdb2894379b116654c98beda569c2744d9aadc2ce69f9e5c90a8d74d4c36112/i/icon0.png	EP3643-CUSA10431_00-THESWORDSOFDITTO
CUSA10433	US	EVERSPACE™	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10433_00/7/i_7f0f2200a585723b4c73b42e0049b7ee2fd7931731889e1cb9d097b9d647e1f9/i/icon0.png	UP1562-CUSA10433_00-EVERSPACE0000000
CUSA10434	US	ACA NEOGEO SAMURAI SHODOWN III	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10434_00/1/i_137d1fe56e12d3fd5284f3962c12210c321679e091f67aa2b31703616f67343b/i/icon0.png	UP0571-CUSA10434_00-HAMPRDC000000001
CUSA10435	US	ACA NEOGEO THE KING OF FIGHTERS '98	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10435_00/1/i_3a683e0d0b485d7905d36ed96bfefee72493c50dcecf93a518a6959e39b2026f/i/icon0.png	UP0571-CUSA10435_00-HAMPRDC000000001
CUSA10436	US	ACA NEOGEO POWER SPIKES II	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10436_00/1/i_7565d23a7fd7632161833bdb55ccb8e797df7085551f6cf14b32c2985221cc96/i/icon0.png	UP0571-CUSA10436_00-HAMPRDC000000001
CUSA10437	US	ACA NEOGEO SHOCK TROOPERS	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10437_00/2/i_f557f73fb401af44bbdfcb633358dad6d71520cdb205633cd357742368c57dae/i/icon0.png	UP0571-CUSA10437_00-HAMPRDC000000001
CUSA10438	US	Arcade Archives Traverse USA	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10438_00/2/i_b6a8c2e3c7022e84d8e5ef1654601e3f4fb0c2a80df830c01a85d87655df72aa/i/icon0.png	UP0571-CUSA10438_00-HAMPRDC000000001
CUSA10440	US	Planet of the Apes: Last Frontier	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10440_00/3/i_1b64cfc884fe3bc3e2f095c68d0d05891f6c819f737b27843088182f73e26aad/i/icon0.png	UP3608-CUSA10440_00-POTAGAME00000001
CUSA10441	US	Descenders	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10441_00/5/i_c447625b3ad78a03336ceb4c13110cc03177b29c80074cf9f9ac97d405380dcb/i/icon0.png	UP4256-CUSA10441_00-DESCENDERSUSPS4V
CUSA10442	US	FIGHTING EX LAYER	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10442_00/3/i_fd6d54a2b2f4b96f403bacc7359ae18049dad671db8aa75bc5c11fd4cb30bc9e/i/icon0.png	UP3783-CUSA10442_00-CPS025USFG001000
CUSA10443	US	The Swords of Ditto	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10443_00/2/i_bf81fcda4fdf41e940a983cadbafa66db863e01f91832e933bacf8deff95af80/i/icon0.png	UP3643-CUSA10443_00-THESWORDSOFDITTO
CUSA10444	US	Megadimension Neptunia VIIR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10444_00/1/i_7d0c36d60de68cd38d5e894dae8855eeecd69efaa02800db2ff98d6303e163b2/i/icon0.png	UP0031-CUSA10444_00-GAME000000000000
CUSA10445	US	Paw Patrol: On a Roll!	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10445_00/1/i_f3303aa542374a70a39a1e212b98a91c592322980915a16ef02b2ad7d0b4e970/i/icon0.png	UP3824-CUSA10445_00-PP10000000000000
CUSA10446	US	Hotel Transylvania 3: Monsters Overboard	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10446_00/5/i_89655d691aa7b8a52a9282c977cf95ed775c5ffc9788d4e8b05a21c47ee3880c/i/icon0.png	UP3824-CUSA10446_00-HT3MONSOVERBOARD
CUSA10447	US	de Blob 2	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10447_00/1/i_812674427b4ad4e17d3abd60b5bbed6c31c0587997e49cd06d89c87c3be57d58/i/icon0.png	UP4389-CUSA10447_00-DEBLOB2US0000001
CUSA10448	US	DYNASTY WARRIORS 9	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10448_00/2/i_7a18491702266b59c93d868598c9b5d98f6284f0920d2325c13108feea02e655/i/icon0.png	UP4108-CUSA10448_00-EPICGAMENA000000
CUSA10450	US	I Am The Hero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10450_00/3/i_e71df1d31fdeeeefdc216314cce9e775346b4dac235985f74781f82e48cb7fdd/i/icon0.png	UP0891-CUSA10450_00-RATAG0IAMTHEHERO
CUSA10452	US	The Rabbit Hole	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10452_00/7/i_f914e0fd1889ef469716a502c6c74acca3f947e54e9851c5eac2297eba60f9b3/i/icon0.png	UP0458-CUSA10452_00-THERABBITHOLE000
CUSA10454	US	Dragon's Crown Pro	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10454_00/4/i_fb7a7b5e572b183c9eb92a2fa5f54c0a3031180ca9e58e3b1f33a0a46496307f/i/icon0.png	UP2611-CUSA10454_00-DRAGONSCROWNPRO1
CUSA10455	US	Borderlands®: Game of the Year Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10455_00/3/i_fd41f54443cae48581a5bf225f6031b0164a757fe8f0d9b57655a29bcc79bbfb/i/icon0.png	UP1001-CUSA10455_00-BORDERLANDSHD001
CUSA10456	JP	リトルウィッチアカデミア　時の魔法と七不思議体験版	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10456_00/3/i_92710e3d450ce7354681df6e500ac5d6b00f7328236f0e1a0b1f4b3fc91da95b/i/icon0.png	JP0700-CUSA10456_00-GAMELWATMNH00000
CUSA10457	JP	Plague Road	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10457_00/4/i_4f0d37f3c9523f26fcdf7bd88192f0d544316caf4583b628475d6f49e5e6d860/i/icon0.png	JP0078-CUSA10457_00-PLAGUEROADJAPAN0
CUSA10459	JP	Borderlands®: Game of the Year Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10459_00/2/i_f7eb194a09ea72c0d16a1c1f8c812238e92cf56f09b4ed0bf9188a5457be4e7b/i/icon0.png	JP0230-CUSA10459_00-BORDERLANDSHD001
CUSA10460	EU	Megadimension Neptunia VIIR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10460_00/2/i_bae9fdf25001f31b227ae36042185514e8f99f849a75d90c650156ab09fe0d81/i/icon0.png	EP0031-CUSA10460_00-GAME000000000000
CUSA10461	JP	ASSAULT GUNNERS HD EDITION	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10461_00/3/i_61caa50dd070f6c90ec7ce0eb6a51beb8fd307c29d61eb0c7107ab5599b3e78c/i/icon0.png	JP0507-CUSA10461_00-ASSAULTGUNNERS00
CUSA10462	EU	Rangi	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10462_00/6/i_44eed44e5a258d2393982ec822539f9bd97cc4a055ee24db866b79fdfac3c919/i/icon0.png	EP3427-CUSA10462_00-RG4RELEASE000001
CUSA10463	EU	VR The Diner Duo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10463_00/5/i_026d7dcf076aa979f6b6ab09ed9489a865fa87783157c052c9092f8eb9e3bbf9/i/icon0.png	EP3286-CUSA10463_00-VRTDDRELEASE0001
CUSA10464	EU	I Am The Hero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10464_00/3/i_3c294de624ae49743ee5ee6967580def7310ba32bdb4ab991894dda398051790/i/icon0.png	EP0896-CUSA10464_00-RATAG0IAMTHEHERO
CUSA10465	EU	Descenders	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10465_00/5/i_b7bdab582a978d16c8cf82cc699a2cc710df3ce5de44d52c7e974d215f0a7673/i/icon0.png	EP3999-CUSA10465_00-DESCENDERSEUPS4V
CUSA10466	EU	Kabounce	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10466_00/8/i_472eb5de814fcdebc6536759ef4ab4ce680b9915f57fe728273f328d6c44a98f/i/icon0.png	EP3027-CUSA10466_00-KABOUNCEGAME0000
CUSA10467	EU	Frantics™	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10467_00/2/i_38f7c9b6f66801dc5cc0516793dd25351f0b64a1a8f59d071e0042f83b2a6e3e/i/icon0.png	EP9000-CUSA10467_00-0000000000000000
CUSA10468	EU	Borderlands®: Game of the Year Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10468_00/3/i_d0c739ea4748d103d9f0c7a4e6eb82c4b7a91bbfa856f1ac32cc054aef6022bc/i/icon0.png	EP1001-CUSA10468_00-BORDERLANDSHD001
CUSA10469	US	MARVEL VS. CAPCOM: INFINITE VS DEMO	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10469_00/2/i_b8249370d46e6441a4ff5f4a2c38b36616425ff793fd0ff4f413885eeb737fa8/i/icon0.png	UP0102-CUSA10469_00-DUCKONLINEDEMO00
CUSA10470	EU	For Honor Open Test	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10470_00/1/i_346c98c9e358920dc033097a8ae081cad64e0bd1e878f0e294434de2d9a7840b/i/icon0.png	EP0001-CUSA10470_00-FHGAMEPS4SIEEOB2
CUSA10472	US	Dragon Sinker	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10472_00/1/i_eda1fdee2ffdc4dc0f6ac027e52f4aa4a3dbd3aaa042bb3684e02570c47441c9/i/icon0.png	UP2500-CUSA10472_00-US0DSINKER000PS4
CUSA10473	JP	For Honor Open Test	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10473_00/1/i_5036ec23a1df3c60874f655b91332a64cccc8effcac050551f0299252df9f7e0/i/icon0.png	JP0001-CUSA10473_00-FHGAMEPS4SIEJOB2
CUSA10474	AS	CODE VEIN	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10474_00/2/i_364ea2a70a1c0369c931102cfbaa53dad21077ae78c9afc691c36806d98fc202/i/icon0.png	HP0700-CUSA10474_00-CODEVEIN00000000
CUSA10475	EU	Switchblade (Closed Beta)	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10475_00/1/i_1fd539fc9bafb3d1aed557ae1ddeac332ded8be0be1b79c35dabfd46ba4aaae0/i/icon0.png	EP1510-CUSA10475_00-SWITCHBLADEBETA1
CUSA10476	EU	Aaero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10476_00/2/i_53deb59fdd0e43e8f26f60a93e3c6189d0d8f140164ac885b60a3becd49938bf/i/icon0.png	EP1675-CUSA10476_00-AAERO11MFVERSION
CUSA10478	EU	Super Life of Pixel	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10478_00/4/i_9b052a88bbe76829424ec610a80b575ee6d95abbe20eafea18378b267afd1b8b/i/icon0.png	EP2142-CUSA10478_00-SUPERLIFEOFPIXEL
CUSA10479	US	The Last Guardian VR DEMO	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10479_00/1/i_cb478a68e995a390b6176a0ba6d5962c8313a800cf3b7e030379257f65bbc0a0/i/icon0.png	UP9000-CUSA10479_00-LASTGUARDIANVRUS
CUSA10480	US	The Station	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10480_00/6/i_9443ab55aba4774a25f492868c0e0d15223db59f670549a6b55cddfe44366d64/i/icon0.png	UP3926-CUSA10480_00-0000000000000000
CUSA10481	US	DRAGON BALL FighterZ Open Beta	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10481_00/1/i_9d2092c77485e01263f21d9ee6b209672b48e5bfc85f0c523d1fa62a8296043e/i/icon0.png	UP0700-CUSA10481_00-DBPROJECTZBETA13
CUSA10482	US	For Honor Open Test	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10482_00/1/i_0d1577ca593ab58fb36c7ddc81107f882b5797ebb214b5925a711765ad55ca5e/i/icon0.png	UP0001-CUSA10482_00-FHGAMEPS4SIEAOB2
CUSA10483	US	Unravel TWO	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10483_00/1/i_ecfef667557d24171b6400897822c7ec6a153683a7da44b425dc7ca08b37fbff/i/icon0.png	UP0006-CUSA10483_00-COLDWOODPIKE0000
CUSA10484	EU	Dead Cells	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10484_00/1/i_5b4acbeddf2a75de6e1ffebf01db558810f0baea2bf3aff462a09cb5b6b39ffe/i/icon0.png	EP3862-CUSA10484_00-DEADCELLS0000000
CUSA10486	EU	Conan Exiles	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10486_00/8/i_77350c0796f347f0f4555b2437bfea74572a66c6b070ad191d1d212642fc6ca0/i/icon0.png	EP1833-CUSA10486_00-CONANEXILES00001
CUSA10487	EU	Dragon's Crown Pro	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10487_00/4/i_a2e96a73f5c9e72b811c39733da5197ceca8c9cf832d3dfb9dea75ffcdecc41b/i/icon0.png	EP2475-CUSA10487_00-DRAGONSCROWNPRO1
CUSA10488	EU	SNK HEROINES Tag Team Frenzy	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10488_00/2/i_f71b0c862f2ee47b060cccdfed46f72567c1943f5423c7784425bf9528ac933c/i/icon0.png	EP1063-CUSA10488_00-SNKHEROINESPS400
CUSA10489	EU	Project CARS 2 Demo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10489_00/1/i_ef0193d105f5f15cd2f51f888991bdb6eca391917bc22ab93093cdde312df251/i/icon0.png	EP0700-CUSA10489_00-PROJECTCARS2DEMO
CUSA10490	EU	LOST SPHEAR Demo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10490_00/2/i_7b517ed2a7255bc1d9279e1af1b53e28471cae231cb308421dc370019a8e1b43/i/icon0.png	EP0082-CUSA10490_00-SKID000000000000
CUSA10491	US	Jolt Family Robot Racer	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10491_00/5/i_7503a50fe1934a3c27efbc38165b0a871e65c423dc2d4ee15b1ebbb17d3ce885/i/icon0.png	UP0892-CUSA10491_00-JOLTFAMRACER2017
CUSA10492	US	Slayaway Camp: Original Soundtrack	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10492_00/1/i_2fa3f7f0bc474398c0cbbebd0fd58dc366ac26ef84f017dea25c74dcb3d0d027/i/icon0.png	UP2187-CUSA10492_00-SCPS4DIGISIEA000
CUSA10493	US	Kabounce	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10493_00/2/i_58dac19877e3e5fcace65c16557243528cc29973567b06abb7e84bf8670bb81d/i/icon0.png	UP3168-CUSA10493_00-KABOUNCEGAME0000
CUSA10494	US	Megalith	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10494_00/4/i_fd08f87f70f8a82c86b60afd9d483af3ac3e007044bfa4c3297cc55caa39a749/i/icon0.png	UP2439-CUSA10494_00-MEGALITHPSVRUS01
CUSA10495	JP	Heroine Anthem Zero Episode 1	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10495_00/5/i_75a87cb27312f1c638463860a47c0b471ff544bf967084af49a133b5c725ecc5/i/icon0.png	JP2885-CUSA10495_00-HAZEROEPISODE001
CUSA10496	JP	Reverie	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10496_00/6/i_13db853db13a96b720280c508aa3aa0f2f97f8137f14c5beccee4b4951133da7/i/icon0.png	JP0078-CUSA10496_00-REVERIEGAME00000
CUSA10497	AS	Happy Drummer VR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10497_00/3/i_4053c8affd0f34e19ce9ac0a94c2af3e2b0870d8da7e60379745660083573a2d/i/icon0.png	HP3435-CUSA10497_00-0000000000000000
CUSA10498	AS	Happy Drummer	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10498_00/10/i_fad5d9f48a693394314b4ca5ce4753268f870d46e854a5b3af608b5fa01219fc/i/icon0.png	HP3435-CUSA10498_00-0000000000000000
CUSA10499	JP	龍が如く 極２　三大「極」CDセット	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10499_00/1/i_a44fe92fa81ddc8dbf824f15e03f00875e965b2b19141011be5c58d02c288e90/i/icon0.png	JP0177-CUSA10499_00-SOUNDTRACK000001
CUSA10501	EU	Police Chase	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10501_00/2/i_10dab489b81f7585553ff205775b2c9268246caac9b161af35f33dc73a3b62ae/i/icon0.png	EP3550-CUSA10501_00-HIGHWAYCOPSPS4EU
CUSA10502	EU	Aegis Defenders	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10502_00/6/i_e22f5e895ae8f44610a1486327c9c78c9565f42f51b2bc1a6f4ed2ade29ff678/i/icon0.png	EP3717-CUSA10502_00-AEGISDEFENDERS00
CUSA10505	US	LOST SPHEAR Demo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10505_00/1/i_f20639858536c1c464717b07b0821e428f9a4eaf4dde7efded89f0aa2eaee2fa/i/icon0.png	UP0082-CUSA10505_00-SKID000000000000
CUSA10507	US	Remnant: From the Ashes	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10507_00/4/i_ff48871e20391c5297e6963a6e18dee93e964f9a45403dcdef7ae510ab74946d/i/icon0.png	UP1980-CUSA10507_00-REMNANTUS0000001
CUSA10509	US	Aaero	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10509_00/2/i_df2dfcf5b88bb9607a01cc1728c203b42c08d35843b5578a0c9d713b98a4944f/i/icon0.png	UP1688-CUSA10509_00-AAERO11MFVERSION
CUSA10511	AS	Loadout	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10511_00/4/i_fc637afd6d7da8cc85c3cfad65f3cb30ea073de3b76b769b99178ceb6a88111c/i/icon0.png	HP4226-CUSA10511_00-0000000000000001
CUSA10512	JP	おそ松さんVR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10512_00/3/i_f8d0f69c3dd1ee0a9a762aed62e9cb1ffee0662531b7521d8448c55b62943e98/i/icon0.png	JP4073-CUSA10512_00-ADORES2017000001
CUSA10513	EU	Fishing Master	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10513_00/1/i_b72efd7981b504fc891275779e28fb9dd3a967eb359462f7570ef823b57ad828/i/icon0.png	EP3697-CUSA10513_00-FMFORSIEEFULLVER
CUSA10514	EU	HITMAN™ Sniper Assassin	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10514_00/2/i_63235f6f9e815076d8204af3e6423418ffdd50e43c86514d21f502ae15f3ef5f/i/icon0.png	EP3969-CUSA10514_00-0000000000SNIPER
CUSA10515	EU	Vesta	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10515_00/3/i_ce13aaa6cf0fc6e1d5f80b7f0fd6f2b6506e177a8d56880f2fb47ae21a266f87/i/icon0.png	EP3591-CUSA10515_00-VESTA2018GAME123
CUSA10516	US	The Illusionist-Andres Iniesta	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10516_00/2/i_e0b239bc4274f03ec7e3429cf761037eb2b27d0ea3145d9dc9de247c82ab4980/i/icon0.png	UP1496-CUSA10516_00-ANDRESINIESTA0VR
CUSA10517	US	Dream Angling	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10517_00/3/i_c74697e982726b3fdcb4aa90e361b3f75643c9bcb1b6158f6f892f583b62edc5/i/icon0.png	UP1496-CUSA10517_00-DREAMANGLING0000
CUSA10518	US	The Forest	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10518_00/7/i_c0d16596ed07ce767b27acbf2fad874723ea8ee34da40fcddff95befad6adba0/i/icon0.png	UP0240-CUSA10518_00-THEFOREST0000000
CUSA10519	US	Regalia: Of Men and Monarchs - Royal Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10519_00/1/i_822d4480614003a553794e29589af7cfac6a53ea4d4b70a302e0212f346740ba/i/icon0.png	UP2764-CUSA10519_00-REGALIAGAME00000
CUSA10520	US	VR The Diner Duo	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10520_00/5/i_58458280634a9fca8be9c946ae5a12c56332041a1c076a605adfab8259b31646/i/icon0.png	UP3426-CUSA10520_00-VRTDDRELEASE0001
CUSA10521	US	Spooky's Jump Scare Mansion: HD Renovation	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10521_00/5/i_46a218468385c25ef7adb94d0c743e068386ce70e712efc99377b05bd26c6f86/i/icon0.png	UP4388-CUSA10521_00-0000000000000000
CUSA10522	JP	LoveR（ラヴアール）	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10522_00/4/i_12ed1dff392743379b55cc6ed6e5170a3050d682c198f1c2ef9778f00815203b/i/icon0.png	JP0117-CUSA10522_00-LOVER00000000000
CUSA10523	JP	FIGHTING EX LAYER BETA (DEMO)	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10523_00/5/i_12b0a648fc777444a49856ed597245978df109060120bf4cb077af9f5c6f80b7/i/icon0.png	JP3824-CUSA10523_00-CPS025JPDM001000
CUSA10525	EU	Darkest Dungeon	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10525_00/3/i_28216552ac7bd58aa2faba03917edb663124679d6884c2e6843ba232d74aaa0d/i/icon0.png	EP2483-CUSA10525_00-RHSDDPS400000RAE
CUSA10526	JP	STEINS;GATE ELITE	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10526_00/2/i_ad18938a9c283ffcb030d4cac43b5bafa0ecc63343d04fa1fda2f2a45f1499dd/i/icon0.png	JP0745-CUSA10526_00-STEINSGATEELITE4
CUSA10527	EU	The Gardens Between	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10527_00/5/i_2e41e53e3644e6a365183f515b1be252c8bb98abc3e52d5819f7b2b44a847490/i/icon0.png	EP4026-CUSA10527_00-GARDENSBETWEEN00
CUSA10528	EU	Fishing Master (Demo)	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10528_00/2/i_3646e5c5c7dd2d392feba46840660ef248f6c46e3adc37ee92e26f302406e8c4/i/icon0.png	EP3697-CUSA10528_00-FMDEMOFORSIEE000
CUSA10529	EU	Regalia: Of Men and Monarchs - Royal Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10529_00/1/i_a3a795eda62dd811fdc3ecf511e03d429350323f060e0e91d261ce3dcc094ed4/i/icon0.png	EP2627-CUSA10529_00-REGALIAGAME00000
CUSA10530	EU	Titanic VR	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10530_00/5/i_2113b6148e588fcceab5432a5ddb7546ae1d8564519eeab5920b4b2238ea1cf2/i/icon0.png	EP1577-CUSA10530_00-IVRETITANICPS4EU
CUSA10531	EU	AboKhashem	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10531_00/15/i_2f534843233560628f44a6583fde41dcf3325982e64a7c472c8fd624b56b864a/i/icon0.png	EP2826-CUSA10531_00-0000000000000001
CUSA10533	EU	Construction Simulator 2 US - Console Edition	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10533_00/2/i_394040628be142ca7e2bc10b91c18d438513c0ebc316972e0dc7f3184eb42110/i/icon0.png	EP2430-CUSA10533_00-CONSIM2CONSOLE00
CUSA10534	EU	True Fear: Forsaken Souls - DEMO	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10534_00/5/i_7e930d0bca2d585baa95fd1fb96267e6fffb181b3e11f74cbf46f1555d9e9fbe/i/icon0.png	EP4489-CUSA10534_00-TRUEFEAR11000000
CUSA10536	US	Time Carnage	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10536_00/5/i_9dfee99ffb1a11b163a5369b943c087a6cc50bfa6e5e4c7bc60129f5b9ca6015/i/icon0.png	UP4459-CUSA10536_00-TIMECARNAGEPS4VR
CUSA10537	AS	人中之龍 極２　三大「極致」CD套組	http://gs2-sec.ww.prod.dl.playstation.net/gs2-sec/appkgo/prod/CUSA10537_00/1/i_d692c93c7754745220cda846c87041ba7502bd0951f3ea4f4607b7a4db7c8338/i/icon0.png	HP0177-CUSA10537_00-SOUNDTRACK000001
